year,month,custmer_name,revenue
2019,June,"Nomad Stores",-9181.9
2019,June,"Acclaimed Stores",-10800.7
2019,June,"Atlas Stores",-11727
2019,June,"Surge Stores",-26438.4
2019,June,"Excel Stores",-157076.9
2019,March,"Electricalsara Stores",793628.6
2019,March,Electricalslytical,91464.6
2019,March,"Epic Stores",88853.9
2019,March,"Premium Stores",67362.4
2019,March,Electricalsocity,53837.2
2019,March,"Electricalsopedia Stores",53465.9
2019,March,Nixon,53339
2019,March,"Logic Stores",47125
2019,March,Sound,45129.3
2019,March,"Surge Stores",30156.3
2019,March,"Nomad Stores",29018
2019,March,All-Out,19800.5
2019,March,"Surface Stores",16758.6
2019,March,Elite,16464
2019,March,Control,15053.9
2019,March,"Integration Stores",13368.4
2019,March,Leader,12828.6
2019,March,"Forward Stores",8840.1
2019,March,Zone,8677.9
2019,March,Novus,4559.4
2019,March,Synthetic,3677.5
2019,March,Power,2290.1
2019,March,"Electricalslance Stores",95.8
2019,March,"Electricalsbea Stores",-104.8
2019,March,Modular,-199.6
2019,March,"Electricalsquipo Stores",-595.5
2019,March,Propel,-854.6
2019,March,Relief,-6352.6
2019,March,"Flawless Stores",-6889
2019,March,"Info Stores",-7029.6
2019,March,"Atlas Stores",-7075.2
2019,March,Sage,-8178.8
2019,March,Path,-11040.6
2019,March,"Unity Stores",-12434
2019,March,"Acclaimed Stores",-14608.1
2019,March,Insight,-14965.2
2019,March,"Excel Stores",-76314.3
2019,May,"Electricalsara Stores",486374.2
2019,May,Leader,127099.1
2019,May,Electricalslytical,93097.7
2019,May,Control,76351.6
2019,May,"Excel Stores",54879.2
2019,May,"Forward Stores",53680.3
2019,May,"Premium Stores",37952.8
2019,May,"Integration Stores",37231.9
2019,May,Electricalsocity,34920.2
2019,May,"Surge Stores",32026.6
2019,May,Modular,26999.1
2019,May,Power,18160
2019,May,"Info Stores",14721.3
2019,May,"Acclaimed Stores",11804.5
2019,May,All-Out,5866
2019,May,Relief,4753
2019,May,Sound,3740.3
2019,May,Path,3666.6
2019,May,"Nomad Stores",2755.7
2019,May,Propel,2541.6
2019,May,Zone,1780.9
2019,May,"Electricalsbea Stores",1101
2019,May,"Electricalslance Stores",1068.2
2019,May,Novus,541.7
2019,May,"Electricalsquipo Stores",398.5
2019,May,Sage,-501.4
2019,May,Expression,-2071
2019,May,"Flawless Stores",-3317.8
2019,May,"Surface Stores",-3460.3
2019,May,"Atlas Stores",-4676
2019,May,"Unity Stores",-4711.2
2019,May,Synthetic,-5525.4
2019,May,"Epic Stores",-10268
2019,May,Elite,-12850.4
2019,May,"Electricalsopedia Stores",-13518.7
2019,May,Insight,-19880.6
2019,May,"Logic Stores",-25764.3
2019,May,Nixon,-34353.2
2019,November,"Electricalsara Stores",582840
2019,November,"Excel Stores",91558.7
2019,November,Electricalslytical,57734.6
2019,November,Modular,46300.2
2019,November,"Nomad Stores",43985.1
2019,November,"Forward Stores",42252.8
2019,November,Control,41860.7
2019,November,"Flawless Stores",27777.1
2019,November,Insight,22197.5
2019,November,Electricalsocity,11008.6
2019,November,"Integration Stores",10547.7
2019,November,"Epic Stores",9977.4
2019,November,Propel,8384.9
2019,November,Nixon,5110.2
2019,November,"Surface Stores",4640.6
2019,November,"Electricalsopedia Stores",4364.9
2019,November,"Atlas Stores",3811.7
2019,November,Relief,2943.6
2019,November,Power,2638.7
2019,November,"Unity Stores",1380.8
2019,November,All-Out,198.4
2019,November,Expression,193.4
2019,November,Leader,74.2
2019,November,"Electricalslance Stores",16.5
2019,November,Sound,-42.8
2019,November,Elite,-243.5
2019,November,Path,-338
2019,November,"Electricalsbea Stores",-733.8
2019,November,Sage,-1080
2019,November,"Electricalsquipo Stores",-2146.4
2019,November,Zone,-2470.1
2019,November,Novus,-2799
2019,November,"Logic Stores",-4200.9
2019,November,Synthetic,-7536.3
2019,November,"Acclaimed Stores",-32780.6
2019,November,"Premium Stores",-40976.2
2019,November,"Info Stores",-45000.1
2019,November,"Surge Stores",-105824.3
2019,October,"Electricalsara Stores",329934
2019,October,"Logic Stores",201468.7
2019,October,Electricalslytical,83032.1
2019,October,"Excel Stores",62934.2
2019,October,"Premium Stores",49300
2019,October,Zone,48499.7
2019,October,"Electricalsopedia Stores",30864.3
2019,October,"Atlas Stores",29325
2019,October,"Nomad Stores",27858.6
2019,October,"Forward Stores",25167
2019,October,Synthetic,24992.2
2019,October,"Flawless Stores",23884.3
2019,October,"Surface Stores",21058.9
2019,October,Power,18770.6
2019,October,Path,18505.6
2019,October,Nixon,16541.7
2019,October,Electricalsocity,16502.4
2019,October,Insight,14996.3
2019,October,Relief,12121.3
2019,October,Modular,10973.7
2019,October,All-Out,8012.1
2019,October,"Epic Stores",7218.3
2019,October,Novus,5167.7
2019,October,Propel,5084.6
2019,October,"Integration Stores",3941.3
2019,October,Elite,3540.6
2019,October,Expression,120
2019,October,Leader,111
2019,October,"Electricalsquipo Stores",-47.6
2019,October,"Electricalslance Stores",-276.1
2019,October,"Electricalsbea Stores",-656.3
2019,October,Sage,-1733.3
2019,October,Sound,-4789.2
2019,October,"Surge Stores",-5812.1
2019,October,Control,-11062.4
2019,October,"Unity Stores",-16922.6
2019,October,"Acclaimed Stores",-42401.8
2019,October,"Info Stores",-121528
2019,September,"Electricalsara Stores",133951.5
2019,September,"Excel Stores",129509.1
2019,September,"Surge Stores",129072.5
2019,September,Path,80270.2
2019,September,Control,67051.2
2019,September,"Epic Stores",62486.9
2019,September,"Info Stores",43235.1
2019,September,Modular,40511.5
2019,September,Sound,36960.8
2019,September,Relief,28541.2
2019,September,"Atlas Stores",16807
2019,September,"Flawless Stores",12191.8
2019,September,"Unity Stores",12176.7
2019,September,"Electricalsopedia Stores",10119
2019,September,Synthetic,9165.2
2019,September,Propel,7568.8
2019,September,"Forward Stores",5842.9
2019,September,"Acclaimed Stores",5299.1
2019,September,Novus,3972.1
2019,September,Expression,2974.3
2019,September,Power,2153.7
2019,September,Nixon,1562.8
2019,September,"Logic Stores",1389.6
2019,September,"Electricalsquipo Stores",1250.1
2019,September,"Premium Stores",510.8
2019,September,"Electricalsbea Stores",490
2019,September,"Electricalslance Stores",-237.6
2019,September,Sage,-2216.6
2019,September,Leader,-3079.3
2019,September,Insight,-4339.8
2019,September,Zone,-4350.4
2019,September,"Nomad Stores",-5421.2
2019,September,Electricalsocity,-6362.8
2019,September,"Integration Stores",-10003.2
2019,September,All-Out,-11134
2019,September,Elite,-13446.4
2019,September,"Surface Stores",-39759.9
2019,September,Electricalslytical,-64193.7
2020,April,"Info Stores",53940.2
2020,April,Electricalsocity,35266.2
2020,April,"Forward Stores",31995
2020,April,Leader,28586.6
2020,April,"Premium Stores",24958.1
2020,April,"Flawless Stores",24250.1
2020,April,"Unity Stores",22792.9
2020,April,"Nomad Stores",19758.2
2020,April,Nixon,18741.2
2020,April,Zone,17738.5
2020,April,"Surge Stores",17704.1
2020,April,"Integration Stores",17478.9
2020,April,Path,14417.1
2020,April,All-Out,11678.7
2020,April,Elite,9513.8
2020,April,"Atlas Stores",9294.1
2020,April,Sound,9282.3
2020,April,Modular,8305.2
2020,April,"Epic Stores",4642.2
2020,April,"Electricalsopedia Stores",4318.9
2020,April,Propel,2472.4
2020,April,"Excel Stores",2367.1
2020,April,Sage,1488
2020,April,"Electricalsbea Stores",1038.9
2020,April,"Electricalslance Stores",903.5
2020,April,"Electricalsquipo Stores",1.2
2020,April,Electricalslytical,-162.7
2020,April,Expression,-1603.9
2020,April,Novus,-3134.6
2020,April,"Surface Stores",-3682.7
2020,April,Control,-3970.7
2020,April,Relief,-4025.7
2020,April,Synthetic,-6609.9
2020,April,"Logic Stores",-7750.5
2020,April,Power,-20626.2
2020,April,"Acclaimed Stores",-21325.9
2020,April,Insight,-32676.9
2020,April,"Electricalsara Stores",-163965.8
2020,February,"Excel Stores",199937.8
2020,February,"Surge Stores",118727.2
2020,February,Leader,105063
2020,February,Electricalsocity,100025.2
2020,February,Path,39219.8
2020,February,"Premium Stores",34047.3
2020,February,Nixon,28333.7
2020,February,Electricalslytical,26778.6
2020,February,"Logic Stores",25195.6
2020,February,Insight,23169
2020,February,Power,15944.9
2020,February,"Flawless Stores",12947
2020,February,Control,11079.5
2020,February,Relief,8592.8
2020,February,Synthetic,6730.4
2020,February,Propel,6279.6
2020,February,Modular,5946.3
2020,February,"Acclaimed Stores",4620.5
2020,February,Novus,3486
2020,February,Sage,2946.1
2020,February,"Electricalslance Stores",2080.8
2020,February,All-Out,1636
2020,February,"Electricalsquipo Stores",943.5
2020,February,"Nomad Stores",725.7
2020,February,Expression,608.2
2020,February,"Electricalsbea Stores",443.2
2020,February,"Electricalsopedia Stores",430.4
2020,February,"Surface Stores",320.1
2020,February,"Unity Stores",-339.1
2020,February,"Info Stores",-4552.2
2020,February,"Integration Stores",-4597.6
2020,February,Sound,-7346.4
2020,February,"Forward Stores",-9000.6
2020,February,Elite,-10534.7
2020,February,"Atlas Stores",-13051.4
2020,February,Zone,-25598.2
2020,February,"Epic Stores",-129408.7
2020,February,"Electricalsara Stores",-302864.7
2020,January,"Electricalsara Stores",484072.7
2020,January,"Acclaimed Stores",85723.1
2020,January,"Unity Stores",51209.1
2020,January,"Surface Stores",38912.9
2020,January,"Surge Stores",28913.8
2020,January,"Info Stores",26333
2020,January,Nixon,23087.8
2020,January,Electricalsocity,18316.5
2020,January,"Forward Stores",17710
2020,January,"Atlas Stores",16266
2020,January,Control,13398.1
2020,January,"Logic Stores",12317.6
2020,January,Elite,12275.3
2020,January,"Nomad Stores",10766.2
2020,January,"Premium Stores",6765.4
2020,January,Electricalslytical,5005.8
2020,January,"Electricalsopedia Stores",4942.2
2020,January,"Flawless Stores",3859.7
2020,January,Synthetic,3606
2020,January,Relief,2962.7
2020,January,Power,2744.8
2020,January,Novus,2401.5
2020,January,"Electricalslance Stores",2165.8
2020,January,Expression,1136.9
2020,January,"Integration Stores",938.7
2020,January,Sage,101.7
2020,January,Leader,-68.2
2020,January,"Electricalsbea Stores",-99.5
2020,January,Zone,-292.1
2020,January,"Excel Stores",-452.2
2020,January,Propel,-2759.7
2020,January,All-Out,-3733.3
2020,January,Sound,-5548.9
2020,January,"Electricalsquipo Stores",-6148.6
2020,January,Path,-9083.6
2020,January,Modular,-9432.5
2020,January,Insight,-11292.6
2020,January,"Epic Stores",-23918
2020,June,"Electricalsara Stores",162877.7
2020,June,"Surge Stores",44835.5
2020,June,"Epic Stores",34532.5
2020,June,Elite,31769.7
2020,June,Control,24864.3
2020,June,"Acclaimed Stores",16501.3
2020,June,"Electricalsopedia Stores",16352.2
2020,June,"Atlas Stores",15574
2020,June,Power,13414
2020,June,Sound,10966.3
2020,June,"Logic Stores",10125.4
2020,June,"Nomad Stores",8182.1
2020,June,Nixon,6379.3
2020,June,Zone,6032.8
2020,June,"Info Stores",4550.1
2020,June,All-Out,3163.8
2020,June,Propel,3079.4
2020,June,"Forward Stores",2341.2
2020,June,Insight,1564.1
2020,June,"Flawless Stores",875.8
2020,June,"Surface Stores",642.4
2020,June,Expression,389.9
2020,June,Leader,188.3
2020,June,"Electricalsbea Stores",176.3
2020,June,Relief,-557.7
2020,June,Novus,-610.1
2020,June,"Electricalslance Stores",-684.8
2020,June,"Electricalsquipo Stores",-1170.8
2020,June,Path,-6712.2
2020,June,Modular,-12650.7
2020,June,"Unity Stores",-22619.9
2020,June,Electricalslytical,-24206.8
2020,June,Electricalsocity,-25711
2020,June,"Integration Stores",-32193.3
2020,June,"Premium Stores",-44882.7
2020,June,"Excel Stores",-57568.3
2020,March,"Logic Stores",61941.3
2020,March,Modular,61664.8
2020,March,"Excel Stores",54305.6
2020,March,"Electricalsara Stores",41865
2020,March,"Forward Stores",39710.5
2020,March,Electricalslytical,32816.4
2020,March,"Integration Stores",30569.9
2020,March,"Surface Stores",25806.2
2020,March,"Info Stores",22226.9
2020,March,"Nomad Stores",21432.8
2020,March,Elite,19315.1
2020,March,"Atlas Stores",17630.1
2020,March,"Electricalsopedia Stores",14227.8
2020,March,"Acclaimed Stores",13672.3
2020,March,All-Out,11832
2020,March,Insight,10648.9
2020,March,Synthetic,10343.8
2020,March,"Premium Stores",9703.7
2020,March,"Electricalsbea Stores",6412.3
2020,March,"Flawless Stores",4284
2020,March,Relief,2401.3
2020,March,"Unity Stores",1494.8
2020,March,Novus,832
2020,March,Propel,261
2020,March,"Electricalslance Stores",191.7
2020,March,Power,-220.4
2020,March,Sound,-317.8
2020,March,Sage,-757.1
2020,March,"Surge Stores",-1502.8
2020,March,"Electricalsquipo Stores",-3614.1
2020,March,Zone,-5114.4
2020,March,Control,-5208.2
2020,March,Nixon,-5465.2
2020,March,Expression,-5962.4
2020,March,Path,-15369.4
2020,March,"Epic Stores",-39123.6
2020,March,Electricalsocity,-60772.9
2020,May,Power,64780.1
2020,May,"Excel Stores",59802.2
2020,May,"Info Stores",58563.5
2020,May,Modular,50015.6
2020,May,"Surge Stores",37481.7
2020,May,"Forward Stores",28239.2
2020,May,"Acclaimed Stores",26790.9
2020,May,Nixon,24837.4
2020,May,"Electricalsara Stores",23592.3
2020,May,"Nomad Stores",20586.4
2020,May,"Electricalsopedia Stores",18670.2
2020,May,"Unity Stores",15660.4
2020,May,"Epic Stores",12567.7
2020,May,Zone,12067.6
2020,May,Control,11690.8
2020,May,All-Out,7777.8
2020,May,Propel,5990.6
2020,May,"Surface Stores",3965.2
2020,May,Elite,3470.2
2020,May,Sound,2236.1
2020,May,Expression,1982.8
2020,May,Novus,1283.7
2020,May,Electricalsocity,745.2
2020,May,"Electricalslance Stores",394.7
2020,May,"Electricalsbea Stores",-9.6
2020,May,Sage,-419.6
2020,May,"Premium Stores",-1805
2020,May,"Atlas Stores",-2375
2020,May,Insight,-2387.5
2020,May,Path,-2797.2
2020,May,Relief,-7117.3
2020,May,"Flawless Stores",-8602.4
2020,May,Electricalslytical,-13230.5
2020,May,"Integration Stores",-16314.4
2020,May,Synthetic,-22817.8
2020,May,Leader,-33351.1
2020,May,"Logic Stores",-89243.5
